"","GEOID20","Year","wf_pm","wf_pm_mod","Count","deaths_base","deaths_mod","deaths_base_LCL","deaths_mod_LCL","deaths_base_UCL","deaths_mod_UCL"
"1623","90720",2013,0.541780173778534,0.541780173778534,185.744,1.77262448049326,1.77262448049326,0.153083461341755,0.153083461341755,3.37809062822677,3.37809062822677
"1624","90720",2014,0.285751849412918,0.285751849412918,164.2368,0.828554688743271,0.828554688743271,0.0714059653899208,0.0714059653899208,1.58223859474544,1.58223859474544
"1625","90720",2015,0.33949425816536,0.33949425816536,194.5,1.16521839403771,1.16521839403771,0.100463719058696,0.100463719058696,2.22417950216657,2.22417950216657
"1626","90720",2016,0.988865971565247,0.988865971565247,184.7664,3.20571439363196,3.20571439363196,0.277845318699752,0.277845318699752,6.08722115462408,6.08722115462408
"1627","90720",2017,1.42010688781738,1.42010688781738,208.2288,5.16862105644566,5.16862105644566,0.449533455600582,0.449533455600582,9.78069376528865,9.78069376528865
"1628","90720",2018,1.57211887836456,1.57211887836456,197.5,5.41980527315018,5.41980527315018,0.471957026204734,0.471957026204734,10.2435736487239,10.2435736487239
"1629","90723",2008,1.28048610687256,1.28048610687256,202.5,4.53781973435856,4.53781973435856,0.394226859810673,0.394226859810673,8.59660574237264,8.59660574237264
"1630","90723",2009,0.360669285058975,0.360669285058975,223.5,1.42220001637232,1.42220001637232,0.122641344095228,0.122641344095228,2.7142448130597,2.7142448130597
"1631","90723",2010,0.304454743862152,0.304454743862152,222.5,1.19575607426542,1.19575607426542,0.103067454716379,0.103067454716379,2.28311534376469,2.28311534376469
"1632","90723",2011,0.235755383968353,0.235755383968353,210.5,0.8765312060071,0.8765312060071,0.0755101288287028,0.0755101288287028,1.67453189155952,1.67453189155952
"1633","90723",2012,0.282627761363983,0.282627761363983,208.5,1.04038607242357,1.04038607242357,0.0896596172957148,0.0896596172957148,1.98680970383383,1.98680970383383
"1634","90723",2013,0.5822634100914,0.5822634100914,187.5,1.92240230130447,1.92240230130447,0.166072516535644,0.166072516535644,3.66232852199772,3.66232852199772
"1635","90723",2014,0.286331981420517,0.286331981420517,225.5,1.13992382788969,1.13992382788969,0.0982406401424762,0.0982406401424762,2.17683039745977,2.17683039745977
"1636","90723",2015,0.339690089225769,0.339690089225769,257.5,1.54352849071167,1.54352849071167,0.133081368103129,0.133081368103129,2.94629661286228,2.94629661286228
"1637","90723",2016,1.21322679519653,1.21322679519653,244.5,5.19428471132533,5.19428471132533,0.45101334156159,0.45101334156159,9.84553393641601,9.84553393641601
"1638","90723",2017,1.55410170555115,1.55410170555115,225.5,6.11823439602571,6.11823439602571,0.532699032629168,0.532699032629168,11.5652857365905,11.5652857365905
"1639","90723",2018,1.83400583267212,1.83400583267212,240.5,7.68149085950863,7.68149085950863,0.670315496571257,0.670315496571257,14.4879445758893,14.4879445758893
"1640","90731",2008,1.19622957706451,1.19622957706451,389.5,8.16003434403201,8.16003434403201,0.708428697523938,0.708428697523938,15.4690841899849,15.4690841899849
"1641","90731",2009,0.333395332098007,0.333395332098007,364.5,2.14454793192326,2.14454793192326,0.184891214390898,0.184891214390898,4.09373403398448,4.09373403398448
"1642","90731",2010,0.129182055592537,0.129182055592537,341,0.778788651311719,0.778788651311719,0.0670321699334542,0.0670321699334542,1.48908491796914,1.48908491796914
"1643","90731",2011,0.211004823446274,0.211004823446274,372.5,1.38856874645952,1.38856874645952,0.119596461511131,0.119596461511131,2.65326244390281,2.65326244390281
"1644","90731",2012,0.26654714345932,0.26654714345932,352.5,1.65908470531563,1.65908470531563,0.142959977303189,0.142959977303189,3.16874040119118,3.16874040119118
"1645","90731",2013,0.528225183486938,0.528225183486938,373.5,3.4756862382855,3.4756862382855,0.300126648851406,0.300126648851406,6.62433853228613,6.62433853228613
"1646","90731",2014,0.255059629678726,0.255059629678726,373.5,1.68233257265783,1.68233257265783,0.144949740938863,0.144949740938863,3.21344018800739,3.21344018800739
"1647","90731",2015,0.331117451190948,0.331117451190948,425.5,2.48638908621809,2.48638908621809,0.21435894694609,0.21435894694609,4.74636285322791,4.74636285322791
"1648","90731",2016,0.916889905929565,0.916889905929565,381.5,6.14118224548839,6.14118224548839,0.531959008747042,0.531959008747042,11.6680161906448,11.6680161906448
"1649","90731",2017,1.56353163719177,1.56353163719177,436,11.9002809442254,11.9002809442254,1.03620568932243,1.03620568932243,22.4933834251748,22.4933834251748
"1650","90731",2018,1.72460269927979,1.72460269927979,424,12.7468511453303,12.7468511453303,1.11135938674446,1.11135938674446,24.0626044685275,24.0626044685275
"1651","90732",2008,1.19150042533875,1.19150042533875,203.5,4.24665241283474,4.24665241283474,0.368667050951555,0.368667050951555,8.0507395187459,8.0507395187459
"1652","90732",2009,0.333208054304123,0.333208054304123,180.856,1.06347636102079,1.06347636102079,0.0916869869845279,0.0916869869845279,2.03007630887331,2.03007630887331
"1653","90732",2010,0.13816037774086,0.13816037774086,244.4,0.596916060848022,0.596916060848022,0.0513816983430078,0.0513816983430078,1.14125215340335,1.14125215340335
"1654","90732",2011,0.208097323775291,0.208097323775291,189.5,0.696683624979915,0.696683624979915,0.0600034664007338,0.0600034664007338,1.33124693963558,1.33124693963558
"1655","90732",2012,0.259225070476532,0.259225070476532,196.4976,0.899492977317279,0.899492977317279,0.0775029061447899,0.0775029061447899,1.71807272404147,1.71807272404147
"1656","90732",2013,0.520864546298981,0.520864546298981,203,1.86285879584123,1.86285879584123,0.160848908264073,0.160848908264073,3.55064810534487,3.55064810534487
"1657","90732",2014,0.252996385097504,0.252996385097504,203.3408,0.90850284221896,0.90850284221896,0.078275281486123,0.078275281486123,1.73536921891011,1.73536921891011
"1658","90732",2015,0.330891788005829,0.330891788005829,212.1392,1.23878300420341,1.23878300420341,0.106798946935784,0.106798946935784,2.36476437630412,2.36476437630412
"1659","90732",2016,0.906709790229797,0.906709790229797,202.3632,3.22165563160971,3.22165563160971,0.279042041751643,0.279042041751643,6.12152512579233,6.12152512579233
"1660","90732",2017,1.54145503044128,1.54145503044128,221.9152,5.97264114213054,5.97264114213054,0.519969670122691,0.519969670122691,11.2912107788888,11.2912107788888
"1661","90732",2018,1.7404750585556,1.7404750585556,217.0272,6.58368851970548,6.58368851970548,0.574085175652059,0.574085175652059,12.4266499280055,12.4266499280055
"1662","90740",2008,1.17701053619385,1.17701053619385,464.36,9.57367651460113,9.57367651460113,0.831027986303194,0.831027986303194,18.1517371569082,18.1517371569082
"1663","90740",2009,0.325451672077179,0.325451672077179,490,2.8144387256951,2.8144387256951,0.242629967164502,0.242629967164502,5.3728348499689,5.3728348499689
"1664","90740",2010,0.172965064644814,0.172965064644814,452.6288,1.38355179408561,1.38355179408561,0.119127716688078,0.119127716688078,2.64448836451975,2.64448836451975
"1665","90740",2011,0.223470851778984,0.223470851778984,446.7632,1.76359606897662,1.76359606897662,0.151912610976771,0.151912610976771,3.3695215158388,3.3695215158388
"1666","90740",2012,0.27046075463295,0.27046075463295,502.4864,2.39965575201265,2.39965575201265,0.206780028443021,0.206780028443021,4.58303662552253,4.58303662552253
"1667","90740",2013,0.543898046016693,0.543898046016693,481.9568,4.61738751955636,4.61738751955636,0.398763392740796,0.398763392740796,8.79920575886007,8.79920575886007
"1668","90740",2014,0.277634710073471,0.277634710073471,440,2.15684662708848,2.15684662708848,0.185867770792654,0.185867770792654,4.1190636691781,4.1190636691781
"1669","90740",2015,0.336750745773315,0.336750745773315,527.904,3.13710709786774,3.13710709786774,0.270471579697744,0.270471579697744,5.98827115894393,5.98827115894393
"1670","90740",2016,0.971797347068787,0.971797347068787,476.0912,8.1188715897807,8.1188715897807,0.703581087375742,0.703581087375742,15.4187576857974,15.4187576857974
"1671","90740",2017,1.43789947032928,1.43789947032928,472.1808,11.8653789833982,11.8653789833982,1.03212229231019,1.03212229231019,22.4499224244548,22.4499224244548
"1672","90740",2018,1.60922491550446,1.60922491550446,460.4496,12.9296897761466,12.9296897761466,1.12625456437422,1.12625456437422,24.43021803984,24.43021803984
"1673","90742",2008,1.0916074514389,1.0916074514389,5.37768,0.102903982295579,0.102903982295579,0.0089262728645967,0.0089262728645967,0.195239967561702,0.195239967561702
"1674","90742",2009,0.303223669528961,0.303223669528961,10.7536,0.057558774601118,0.057558774601118,0.00496119359585667,0.00496119359585667,0.109900864838936,0.109900864838936
"1675","90742",2010,0.0927860140800476,0.0927860140800476,10.7536,0.0176457157566231,0.0176457157566231,0.0015183613226029,0.0015183613226029,0.0337494631479541,0.0337494631479541
"1676","90742",2011,0.197399139404297,0.197399139404297,5.37768,0.0187560420194764,0.0187560420194764,0.00161526721005627,0.00161526721005627,0.035842783934156,0.035842783934156
"1677","90742",2012,0.228909865021706,0.228909865021706,5.37768,0.021743999013811,0.021743999013811,0.00187306659572385,0.00187306659572385,0.0415421970177858,0.0415421970177858
"1678","90742",2013,0.479749947786331,0.479749947786331,10.7536,0.0909255007905363,0.0909255007905363,0.00784837384280915,0.00784837384280915,0.173363319473452,0.173363319473452
