Block group,% Hispanic,% White Alone,% Black or African American Alone,% American Indian and Alaska Native ,% Asian,% Native Hawaiian and other Pacific Islander,% Other Race and Two or More Races
60375439031,40.98265896,7.514450867,10.92485549,0.057803468,36.70520231,0.867052023,2.947976879
60375439032,41.73728814,8.474576271,3.771186441,0.084745763,41.61016949,1.144067797,3.177966102
60375439051,75.2228164,1.247771836,9.803921569,0,10.87344029,0.891265597,1.960784314
60375439052,75.78475336,1.479820628,12.33183857,0.313901345,6.591928251,1.748878924,1.748878924
60375439053,74.69414037,4.958145525,3.283966516,0.193174501,13.97295557,1.030264005,1.867353509
60375440011,56.25,6.25,12.5,0,0,0,25
60375440012,65.04723347,5.465587045,8.771929825,0.20242915,15.45209177,2.496626181,2.564102564
60375440013,64.85447556,5.161998902,8.456891818,0,16.30971993,2.031850632,3.185063152
60375440014,72.40875912,5.547445255,4.160583942,0.145985401,14.30656934,1.459854015,1.97080292
60375440021,50,30,20,0,0,0,0
60375440022,64.51846488,6.517016655,7.385952209,0.289645185,16.14771904,1.810282404,3.330919623
60375440023,62.05533597,10.44607566,4.912478826,0.056465274,18.01242236,1.581027668,2.936194241
60375501011,79.74753019,6.970362239,1.756311745,0.384193194,9.769484083,0.329308452,1.042810099
60375501012,80,7.441860465,1.581395349,0.093023256,9.209302326,0.558139535,1.11627907
60375501013,86.62952646,4.735376045,1.485608171,0.185701021,4.642525534,0,2.321262767
60375502011,74.0547588,9.908735332,2.281616688,0.456323338,10.82138201,0.847457627,1.629726206
60375502012,83.77558757,4.018195603,1.895375284,0.379075057,6.671721001,0.606520091,2.653525398
60375502021,79.14991384,8.558299828,2.469844917,0.287191269,7.237219989,0.402067777,1.895462378
60375502022,77.62237762,9.712509713,3.108003108,0.310800311,7.303807304,0.077700078,1.864801865
60375502023,68.7012987,10,4.675324675,0.25974026,15.06493506,0,1.298701299
60375502024,73.84615385,9.487179487,4.871794872,0.320512821,9.487179487,0.256410256,1.730769231
60375503011,65.87240584,14.066103,5.149884704,0.153727902,12.37509608,0.384319754,1.998462721
60375503012,60.43165468,9.064748201,14.67625899,0.71942446,12.6618705,0,2.446043165
60375503013,82.97142857,6.285714286,1.485714286,0.457142857,5.371428571,0.914285714,2.514285714
60375503014,76.48902821,9.169278997,3.526645768,0.235109718,6.347962382,1.410658307,2.821316614
60375505011,76.58413764,9.903483005,3.357112883,0.041963911,8.602601762,0,1.510700797
60375505012,81.73628174,7.862407862,3.931203931,0.327600328,4.422604423,0.081900082,1.638001638
60375505021,77.48184019,13.64003228,1.291364003,0,6.133979015,0.08071025,1.372074253
60375505022,69.13716814,21.12831858,0.884955752,0,7.079646018,0.221238938,1.548672566
60375505023,63.53909465,20.57613169,2.222222222,0,11.02880658,0,2.633744856
60375505024,60.8988764,20.6741573,1.011235955,0,14.04494382,0.224719101,3.146067416
60375506011,75.96867271,9.521846661,4.863973619,0.123660346,6.883759275,0.288540808,2.349546579
60375506012,80.82191781,9.295499022,0.489236791,0.391389432,6.164383562,0.097847358,2.739726027
60375506013,75.33589251,12.57197697,1.439539347,0.479846449,6.909788868,0.19193858,3.071017274
60375506014,71.26185266,13.49380015,4.084609774,0.07293946,8.82567469,0.07293946,2.188183807
60375506021,75.10955302,15.77563541,1.051709027,0,6.660823839,0,1.402278703
60375506022,70,16.41025641,1.282051282,0,10.5982906,0,1.709401709
60375506023,63.96242528,20.49530316,1.878736123,0,11.35781383,0.256191289,2.049530316
60375506024,70.06237006,20.06237006,1.247401247,0,6.548856549,0,2.079002079
60375507001,75.48262548,15.83011583,0.772200772,0,5.984555985,0.096525097,1.833976834
60375507002,73.08411215,13.02180685,1.99376947,0.31152648,8.785046729,0.062305296,2.741433022
60375507003,66.4628821,20,0.698689956,0.262008734,9.956331878,0,2.620087336
60375507004,78.83472057,13.07966706,1.307966706,0.237812128,5.469678954,0,1.070154578
60375507005,83.67103695,8.343265793,2.026221692,0.357568534,3.933253874,0.178784267,1.489868892
60375507006,77.58241758,13.18681319,0.989010989,0.43956044,7.142857143,0,0.659340659
60375508011,72.1166033,18.63117871,1.457541191,0.063371356,6.844106464,0,0.887198986
60375508012,77.69156159,15.03394762,0.775945684,0.09699321,5.334626576,0,1.066925315
60375508013,70.45009785,19.56947162,1.56555773,0.293542074,5.381604697,0,2.739726027
60375508014,73.12440646,20.0379867,0.284900285,0,4.178537512,0,2.374169041
60375508021,79.88095238,11.8452381,2.142857143,0.119047619,4.047619048,0,1.964285714
60375508022,82.35294118,9.87394958,1.995798319,0.105042017,4.621848739,0,1.050420168
60375509011,69.9594046,9.923319802,4.645917907,0.135317997,12.31393775,0.135317997,2.886783942
60375509012,73.27249022,16.29726206,2.868318123,0,5.997392438,0,1.564537158
60375509013,82.02247191,9.517514871,2.709847984,0.793126239,3.370786517,0.264375413,1.321877065
60375509021,82.53189401,7.065750736,2.649656526,0.343473994,6.084396467,0,1.324828263
60375509022,85.22652659,6.434668418,2.101116218,0.328299409,4.924491136,0.131319764,0.853578464
60375509023,71.41327623,13.59743041,2.248394004,0.535331906,8.993576017,0,3.211991435
60375509024,66.77966102,19.57627119,2.118644068,0.084745763,8.050847458,0,3.389830508
60375510011,69.54492415,14.11901984,5.77596266,0,7.23453909,0.350058343,2.975495916
60375510012,67.19636776,19.75028377,1.248581158,0.227014756,8.513053348,0.56753689,2.497162316
60375510013,69.28301887,17.43396226,1.811320755,0.075471698,7.924528302,0.377358491,3.094339623
60375510021,69.88764045,15.58052434,2.471910112,0.149812734,7.790262172,0.149812734,3.970037453
60375510022,69.60059172,17.6035503,2.292899408,0.073964497,7.840236686,0.147928994,2.440828402
60375510023,68.27458256,20.59369202,0.278293135,0,9.74025974,0,1.113172542
60375511011,72.94716741,11.33036283,5.665181413,0.445576066,7.065563335,0.572883514,1.973265436
60375511012,77.39463602,10.60025543,2.809706258,0.255427842,6.768837803,0.893997446,1.277139208
60375511013,90.26054591,2.977667494,3.349875931,0.682382134,1.674937965,0.124069479,0.930521092
60375511021,70.90119435,9.337676439,7.709011944,0.434310532,8.686210641,0,2.931596091
60375511022,79.1052364,9.913573971,5.083884087,0.152516523,2.846975089,0.203355363,2.694458566
60375511023,80.68669528,4.096761607,8.232539992,0.195083886,4.135778385,0.195083886,2.458056964
60375512011,80.19230769,11.53846154,3.012820513,0.064102564,3.782051282,0.192307692,1.217948718
60375512012,74.01798391,11.83151917,5.6791292,0.047326077,6.24704212,0.236630383,1.940369143
60375512031,76.26811594,10.6884058,2.264492754,0,7.789855072,0.815217391,2.173913043
60375512032,73.64223319,10.74819597,7.823775161,0.151917964,5.165210786,0.189897455,2.278769464
60375512041,65.49328393,21.39879574,4.075961093,0.138953219,6.901343214,0.324224178,1.667438629
60375512042,80.66037736,9.853249476,2.306079665,0.524109015,4.926624738,0.157232704,1.572327044
60375513001,77.83251232,9.359605911,4.707170224,0.602079912,4.980842912,0.328407225,2.1893815
60375513002,69.75269499,16.23335447,5.64362714,0.126823082,5.136334813,0.063411541,3.043753963
60375513003,77.32160313,11.9257087,4.056695992,0.097751711,4.349951124,0.146627566,2.101661779
60375514011,82.09817132,8.373435996,2.839268527,0.529355149,3.657362849,0.144369586,2.358036574
60375514012,74.22241159,13.46399659,3.792074989,0.085215168,6.518960375,0.085215168,1.832126118
60375514021,75.2742616,13.75527426,2.025316456,0.253164557,4.219409283,0.759493671,3.713080169
60375514022,69.31493815,15.69933397,3.568030447,0.047573739,9.134157945,0.047573739,2.188392008
60375514023,75.9375,14.296875,1.640625,0.078125,5.78125,0,2.265625
60375515011,73.95618024,15.41959487,2.149648615,0.372054568,5.911533692,0.124018189,2.066969822
60375515012,70.99113618,16.76067687,2.65914585,0,6.607574537,0.241740532,2.739726027
60375515013,71.42857143,10.31746032,10.3968254,0.079365079,5.079365079,0.158730159,2.53968254
60375515021,77.38791423,11.89083821,1.689408707,0.454840806,5.782975958,0.519818064,2.274204029
60375515022,73.54352296,13.15969842,3.084304318,0,8.361891707,0.205620288,1.644962303
60375515023,71.91726333,15.11535402,1.431980907,0.238663484,8.512330947,0.556881464,2.227525855
60375517001,80.84415584,9.74025974,2.551020408,0.139146568,4.591836735,0.139146568,1.994434137
60375517002,83.32119446,9.613983977,2.330662782,0,3.277494538,0.072833212,1.383831027
60375517003,86.08695652,6.014492754,2.68115942,0.144927536,4.057971014,0,1.014492754
60375517004,77.63801537,10.6918239,2.935010482,0.069881202,5.520614955,0,3.144654088
60375518011,70.01537673,13.83905689,5.791901589,0.256278831,7.022039979,0.512557663,2.562788314
60375518012,71.5855573,12.16640502,6.043956044,0.235478807,7.064364207,0.549450549,2.354788069
60375518021,60.7606679,11.59554731,16.23376623,0.139146568,8.395176252,0.927643785,1.948051948
60375518022,73.98058252,14.66019417,0.291262136,0.67961165,7.961165049,0.485436893,1.941747573
60375518023,81.97135636,8.593091828,1.600673968,1.095197978,4.549283909,0.421229992,1.769165965
60375519001,75.49342105,6.332236842,7.565789474,0.493421053,8.305921053,0,1.809210526
60375519002,59.77496484,15.11954993,9.985935302,0.140646976,13.43178622,0.210970464,1.336146273
60375519003,73.34542158,10.60743427,2.62919311,0.543970988,9.338168631,0.271985494,3.263825929
60375519004,70.54945055,12.52747253,4.615384615,0.659340659,10.16483516,0.21978022,1.263736264
60375520011,76.69172932,8.333333333,3.884711779,0.250626566,9.523809524,0.187969925,1.127819549
60375520012,70.81604426,12.93222683,2.697095436,0.484094053,10.85753804,0.345781466,1.867219917
60375520013,72.67267267,9.409409409,2.402402402,1.001001001,11.51151151,0.800800801,2.202202202
60375520021,64.56692913,7.716535433,11.28608924,0.419947507,13.96325459,0.367454068,1.679790026
60375520022,81.24174373,4.953764861,2.50990753,0.462351387,8.388375165,0.066050198,2.377807133
60375521001,78.94736842,8.390541571,2.288329519,0.305110603,9.000762777,0,1.067887109
60375521002,56.60630449,5.432595573,3.219315895,0.268276325,32.12608987,0.60362173,1.74379611
60375521003,69.8630137,11.14155251,1.187214612,0.365296804,14.97716895,0.091324201,2.374429224
60375521004,72.04899777,7.461024499,3.006681514,0.222717149,14.69933185,0.334075724,2.227171492
60375521005,65.91666667,10.41666667,6.25,0,15.16666667,0,2.25
60375522001,79.86348123,5.574516496,4.948805461,0.113765643,8.532423208,0.170648464,0.796359499
60375522002,84.15346122,5.087572977,2.502085071,0.500417014,4.920767306,0.166805671,2.668890742
60375522003,74.15506958,4.837640822,5.102717031,0.795228628,13.05500331,0.066269052,1.988071571
60375522004,74.70119522,6.972111554,6.673306773,0.199203187,9.013944223,0.099601594,2.34063745
60375523011,63.31877729,10.56768559,4.716157205,0.436681223,17.29257642,0.436681223,3.231441048
60375523012,63.5097493,6.685236769,7.719856745,0.19896538,19.10067648,1.313171508,1.472343812
60375523013,75.15375154,10.08610086,2.4600246,0,8.610086101,0.49200492,3.19803198
60375523021,68,5.92,3.92,0.96,19.44,0.24,1.52
60375523022,60.18423746,11.25895599,7.574206755,0.204708291,16.78607984,0.921187308,3.07062436
60375523023,55.4664723,17.20116618,6.486880466,0.583090379,16.7638484,0.364431487,3.134110787
60375524001,86.75754625,3.894839338,0.778967868,0.194741967,6.426484907,0.194741967,1.752677702
60375524002,79.40979209,7.780013414,2.414486922,0.134138162,7.914151576,0.067069081,2.280348759
60375526011,92.6713948,2.048857368,0,0,3.546099291,0.236406619,1.497241923
60375526012,92.53731343,2.910447761,0.52238806,0,3.432835821,0.074626866,0.52238806
60375526013,89.40397351,2.483443709,1.158940397,0.082781457,5.463576159,0,1.407284768
60375526014,85.46099291,4.255319149,0.780141844,0.283687943,6.524822695,0.283687943,2.411347518
60375526021,37.73119605,10.72749692,6.411837238,0.123304562,41.36868064,0.184956843,3.452527744
60375526022,60.60279871,4.843918192,4.198062433,0.215285253,27.98708288,0.430570506,1.722282024
60375526023,58.82352941,4.743833017,2.340290955,0,31.94180898,0.632511069,1.518026565
60375527001,70.47527604,9.649543927,2.400384061,0.672107537,13.73019683,0.720115218,2.35237638
60375527002,74.63917526,9.278350515,0.721649485,0.309278351,12.78350515,0.309278351,1.958762887
60375527003,76.24736472,9.627547435,2.810962755,0.491918482,9.34645116,0.210822207,1.26493324
60375527004,77.23577236,7.723577236,1.422764228,0.304878049,11.48373984,0.81300813,1.016260163
60375527005,75.64912281,7.01754386,3.368421053,0.210526316,11.85964912,0,1.894736842
60375528001,76.20481928,5.722891566,2.409638554,0.200803213,12.34939759,0.301204819,2.81124498
60375528002,74.33909059,4.441311244,3.595347198,0.105745506,15.82657737,0.563976031,1.127952062
60375528003,70.71583514,16.48590022,2.386117137,0.10845987,7.48373102,0.542299349,2.277657267
60375528004,71.56084656,12.36772487,2.314814815,0.066137566,8.73015873,0.992063492,3.968253968
60375529001,73.28767123,5.616438356,3.150684932,0,15.75342466,0,2.191780822
60375529002,61.08202443,12.47818499,3.752181501,0.087260035,20.33158813,0,2.268760908
60375529003,66.10845295,12.44019139,2.312599681,0.637958533,13.63636364,1.036682616,3.827751196
60375529004,69.67984934,6.290018832,6.403013183,0.338983051,15.48022599,0.11299435,1.694915254
60375529005,53.52798054,15.73398216,5.352798054,0.081103001,22.14111922,0,3.163017032
60375530001,69.43140323,13.66718832,4.64267084,0.208659364,8.920187793,0.312989045,2.816901408
60375530002,70.86092715,12.65636497,3.311258278,0.147167035,10.66961001,0.147167035,2.207505519
60375530003,77.9245283,8.867924528,2.955974843,0.314465409,6.603773585,0.377358491,2.955974843
60375531001,51.30275229,13.57798165,17.46788991,0.220183486,13.21100917,0.513761468,3.706422018
60375531002,50.20449898,18.40490798,12.06543967,0.306748466,15.23517382,0.306748466,3.476482618
60375531003,38.35164835,35.16483516,4.615384615,0,17.91208791,0.21978022,3.736263736
60375531004,55.07020281,16.17264691,11.38845554,0.364014561,14.50858034,0.364014561,2.132085283
60375532011,57.98090041,18.14461119,9.754433834,0.204638472,11.32332879,0.34106412,2.251023192
60375532012,66.37341153,15.24926686,5.96285435,0.488758553,8.113391984,0.488758553,3.323558162
60375532013,64.64088398,15.78531965,5.209155485,0.236779795,10.18153118,0.947119179,2.999210734
60375532021,67.35700197,12.62327416,4.240631164,0,11.93293886,0,3.846153846
60375532022,62.09553159,16.71802773,9.167950693,0,9.399075501,0,2.619414484
60375532023,64.52599388,15.13761468,6.574923547,0.305810398,10.39755352,0,3.058103976
60375533001,61.45833333,17.60416667,5.729166667,0.208333333,9.895833333,1.041666667,4.0625
60375533002,57.97101449,11.08269395,9.207161125,0.085251492,19.09633419,0.682011935,1.875532822
60375533003,77.45168218,10.16463851,3.221188261,0.214745884,6.800286328,0.214745884,1.932712956
60375534001,74.98341075,7.896483079,4.711347047,1.393497014,7.763769078,0.862641009,2.388852024
60375534002,85.12911843,8.548530721,1.42475512,0.089047195,3.294746215,0.623330365,0.89047195
60375534003,86.34259259,6.944444444,2.00617284,0,3.395061728,0.154320988,1.157407407
60375535021,66.98591549,6.591549296,18.47887324,0.056338028,4.563380282,0.281690141,3.042253521
60375535022,85.91905565,2.951096121,6.028667791,0.126475548,2.740303541,0.168634064,2.065767285
60375535031,83.40659341,2.93040293,10.14652015,0,1.575091575,0.073260073,1.868131868
60375535041,80.5093046,4.848188051,8.47208619,0.048971596,4.015670911,0.587659158,1.518119491
60375535042,82.95206972,2.233115468,10.18518519,0.054466231,3.867102397,0.490196078,0.217864924
60375535043,87.03190014,4.785020804,3.46740638,0.138696255,2.565880721,0.485436893,1.525658807
60375536011,78.1427669,2.337334176,15.82438408,0.031585597,1.76879343,0.284270373,1.610865445
60375536012,85.95337717,6.455469217,1.91273162,0.179318589,2.749551704,0.418410042,2.331141662
60375536021,87.08539167,3.45800988,2.470007057,0.494001411,3.952011291,0.07057163,2.470007057
60375536022,67.59142497,2.395964691,25.59899117,0.294241278,2.059688945,0,2.059688945
60375536023,80.9946714,3.197158082,11.81172291,0.088809947,1.776198934,0.621669627,1.509769094
60375537011,91.19402985,3.880597015,2.014925373,0,1.567164179,0.149253731,1.194029851
60375537012,96.59090909,2.029220779,0.405844156,0.162337662,0.243506494,0.081168831,0.487012987
60375537013,95.81070597,1.629169899,1.318851823,0,1.008533747,0,0.232738557
60375537021,87.85409391,1.94024059,7.217694994,0.116414435,1.823826154,0,1.047729919
60375537022,97.09216363,0.88713652,0.739280434,0,0.295712173,0.246426811,0.739280434
60375538011,85.78034682,4.50867052,4.161849711,0.231213873,1.61849711,0.462427746,3.23699422
60375538012,67.33238231,4.279600571,23.10984308,0.142653352,3.566333809,0,1.569186876
60375538013,77.63747454,2.403258656,15.31568228,0.081466395,3.136456212,0.366598778,1.059063136
60375538021,71.47385103,4.12044374,18.06656101,1.18858954,2.535657686,0.158478605,2.456418384
60375538022,77.53001715,7.753001715,8.33619211,0.583190395,4.013722127,0.51457976,1.269296741
60375538023,72.7310231,4.084158416,12.169967,0.082508251,8.745874587,0.577557756,1.608910891
60375539011,83.78238342,7.046632124,3.730569948,0.414507772,3.005181347,0.829015544,1.191709845
