Block group,Median_hh_income,age_perc,race_eth
60379203311,120802,15.28034504,33.37865398
60379203312,105346,33.69763206,44.06999352
60379203313,136048,9.895052474,48.30393487
60379203321,87784,9.153175592,44.78301016
60379203322,147813,23.90243902,34.60207612
60379203341,103203,52.69804822,27.7693475
60379203342,128603,20.69498069,34.7715736
60379203343,64174,21.41567353,46.05839416
60379203344,137885,35.23131673,39.67452301
60379203381,227644,9.300595238,47.6321208
60379203382,183025,14.24892704,51.73410405
60379203383,117031,21.45650049,51.55984118
60379203391,129736,10.89845827,55.2685422
60379203392,158444,9.049652963,59.31818182
60379203393,116422,2.923076923,47.51461988
60379203401,95848,27.75735294,57.64304014
60379203402,74511,14.67466544,87.53068238
60379203411,36884,3.656413233,92.65350877
60379203412,60964,10.23479831,85.78263841
60379203421,84148,7.166123779,89.72972973
60379203422,45464,4.03348554,98.17112998
60379203431,43417,12.14165261,91.14893617
60379203432,92794,18.34319527,77.04160247
60379304001,242813,34.375,41.07142857
60379304002,109531,12.40601504,55.0094518
60379304003,62750,16,42.54658385
60379800011,NA,#DIV/0!,60.71428571
60379800021,NA,#DIV/0!,100
60379800031,NA,#DIV/0!,#DIV/0!
60379800041,NA,#DIV/0!,#DIV/0!
60379800051,NA,#DIV/0!,100
60379800061,NA,#DIV/0!,100
60379800071,NA,#DIV/0!,100
60379800081,NA,0,65.16129032
60379800091,NA,0,67.30769231
60379800101,40227,44.03669725,71.52777778
60379800111,NA,0,75.71428571
60379800121,NA,60.71428571,#DIV/0!
60379800131,NA,#DIV/0!,70.96774194
60379800141,NA,50,41.33333333
60379800151,45781,14.0077821,82.55722178
60379800161,62000,20.73170732,93.69369369
60379800171,NA,24.27906977,55.95637584
60379800181,NA,#DIV/0!,83.33333333
60379800191,250000,50,37.5
60379800201,NA,#DIV/0!,50
60379800211,NA,0,75
60379800221,NA,#DIV/0!,#DIV/0!
60379800231,NA,#DIV/0!,57.89473684
60379800241,154091,16,35.84070796
60379800251,66827,32.65765766,93.43629344
60379800261,NA,0,27.27272727
60379800281,NA,#DIV/0!,81.81818182
60379800301,NA,#DIV/0!,#DIV/0!
60379800311,NA,9.482758621,62.87185355
60379800331,NA,100,59.5505618
60379800341,NA,0,74.54545455
60379800351,65357,12.08267091,89.72712681
60379800361,NA,23.68932039,94.31818182
60379800371,NA,#DIV/0!,#DIV/0!
60379800381,NA,#DIV/0!,100
60379800391,NA,#DIV/0!,#DIV/0!
60379901000,NA,#DIV/0!,#DIV/0!
60379902000,NA,#DIV/0!,#DIV/0!
60379903000,NA,#DIV/0!,#DIV/0!
60390001021,62114,44.16826004,21.81818182
60390001022,54292,35.16320475,20.96774194
60390001023,92903,32.97062024,28.39838493
60390001024,69375,31.85349612,35.77494692
60390001025,55474,31.21212121,33.09287647
60390001031,38239,43.30042313,19.37069813
60390001032,58603,26.3681592,25.79324463
60390001033,61917,42.21533695,19.61832061
60390001034,72917,35.27037934,20.20802377
60390001041,59125,35.39253539,28.57142857
60390001042,56545,19.68341363,29.06574394
60390001043,75625,42.25759768,23.05732484
60390001044,89706,24.13793103,22.38209432
60390001061,88574,20.14984227,27.13567839
60390001062,77143,43.40588988,26.03953647
60390001063,104091,36.02264685,26.22001654
60390001091,53229,39.05240488,26.55472637
60390001092,135893,24.3315508,34.28571429
60390001101,73982,14.33857539,28.63113898
60390001102,87684,23.91210685,35.04804975
60390001103,60031,45.36474164,22.30392157
60390001104,18125,39.26553672,17.33102253
60390001111,83167,50.71428571,23.49775785
60390001112,46397,34.74903475,23.02867384
60390002011,59688,5.623061013,69.84417965
60390002012,38828,19.37799043,79.33579336
60390002031,54342,15.65074135,68.29971182
60390002032,51442,23.57984995,64.21911422
60390002041,101094,12.08907741,69.31608133
60390002042,48731,18.29855538,56.11764706
60390002043,87292,17.3565381,50.9270217
60390003011,68059,19.6948021,63.96526773
60390003012,64301,30.33838973,69.60486322
60390003013,48994,14.09313725,74.76076555
60390003021,30194,5.300859599,70.11927181
60390003022,64722,31.34816754,51.24260355
60390003023,128635,16.50671785,59.61227787
60390003024,45745,20.58823529,63.5391924
60390003025,57895,34.72222222,62.59780908
60390005061,83977,24.09402547,81.0392482
60390005062,88875,16.55974338,83.94097222
60390005063,82344,18.97868918,77.94117647
60390005091,84911,22.25586677,40.75286416
60390005092,85000,26.88953488,45.36637931
60390005093,69702,22.2513089,43.10823312
60390005094,93250,22.55765199,43.91339869
60390005101,51391,17.30769231,90.36251105
60390005102,83233,18.38115864,89.49903661
60390005111,51528,19.07216495,91.53400868
60390005112,86898,16.45445642,91.87347932
60390005113,38929,25.09211496,91.49659864
60390005121,86295,25.26990553,80.46583851
60390005122,78750,16.3410302,68.90558948
60390005131,118658,9.329140461,85.63411897
60390005132,50976,29.72459639,70.42957043
60390005133,46317,27.22081218,84.43181818
60390005141,77569,6.591865358,74.44933921
60390005142,96159,22.87234043,70.17102616
60390005143,62537,21.95488722,96.07773852
60390005144,77908,11.07491857,92.14986619
60390005151,72888,22.77227723,86.328125
60390005152,94545,26.85035116,75.08347245
60390005161,108929,21.6374269,43.11624073
60390005171,121250,18.60640301,73.25408618
60390005181,55524,27.02702703,91.14817191
60390005182,44730,29.8136646,96.47761194
60390006021,33594,35.68904594,84.10958904
60390006022,37619,13.93905192,97.2027972
60390006023,35085,16.23571858,96.20801733
60390006031,43417,10.34257749,95.90792839
60390006032,64926,12.32361242,92.95987888
60390006033,43933,14.84042553,95.46120059
60390006041,50750,23.82159149,94.01026811
60390006042,47805,9.502262443,94.59279039
60390006043,39856,20.67198178,96.50174913
60390007011,69545,21.51991231,65.54476058
60390007012,71866,10.84427767,81.21746095
60390007021,44526,20.77999405,69.75308642
60390007022,107660,30.72555205,61.76256373
60390007023,52950,14.39628483,69.32021467
60390007024,55321,23.7388724,77.00127065
60390008011,37969,18.5483871,90.61637534
60390008012,38945,22.11621856,86.53846154
60390008021,34417,11.82501709,90.82568807
60390008022,21537,29.19508868,91.92339717
60390008023,33563,25.54489974,88.34355828
60390008024,57083,19.39203354,92.99802761
60390009011,38380,10.22099448,95.19434629
60390009012,31432,16.65842808,96.78787879
60390009021,77857,13.03288672,98.29302987
60390009022,77679,14.80601742,93.46092504
60390009031,48179,11.26423008,98.37977965
60390009032,51277,6.917885264,97.20833333
60390011001,88523,29.375,71.82017544
60390011002,121307,34.01248768,42.39130435
60390011003,67857,18.30457614,76.21776504
60390011004,68990,20.71428571,86.38360176
60390011005,50500,22.72228321,76.8115942
60411011001,190417,40.48629873,23.26621924
60411012001,136250,26.58772874,37.92749658
60411021001,117308,34.72029589,25.94402488
60411022021,124808,16.5879973,31.32454488
60411022022,104773,10.29948868,51.31655939
60411022023,106813,22.0971867,29.25502991
60411022024,96806,26.10837438,45.47563805
60411022031,62989,18.39656407,68.60351563
60411022032,79044,29.75691534,49.25714286
60411022033,72334,34.92940454,33.43023256
60411031001,195577,18.88755502,29.98578873
60411031002,148059,24.28229665,25.36640361
60411031003,93750,30.11049724,20.96303502
60411031004,212399,38.23733518,24.94773519
60411032001,81204,24.52452452,51.35371179
60411032002,69435,37.0523416,53.45572354
60411032003,164120,31.6581306,30.27787802
60411032004,110471,26.34482759,51.57563025
60411041021,103750,13.02782324,54.27053535
60411041022,130000,18.86993603,56.23365301
60411041023,90494,29.3485136,69.54255935
60411041031,127938,28.98664572,36.31022327
60411041032,104298,39.6731055,29.05923345
60411041041,187944,29.61608775,29.55367913
60411041042,80443,25.05186722,54.71471471
60411041043,169323,23.92935982,30.99387659
60411042001,138929,22.55920233,43.69706029
60411042002,86659,34.21394543,43.40931615
60411042003,122875,33.9269813,21.77985948
60411043001,144779,41.06619801,20.20460358
60411050011,83045,14.8901546,58.63874346
60411050012,64777,6.831395349,64.38923395
60411050013,59957,91.69811321,51.26353791
60411050014,67860,24.98329993,81.640625
60411050021,115242,22.83813747,28.82787751
60411050022,131438,29.15465898,36.56884876
60411060011,80532,31.2568306,48.46230159
60411060012,109082,23.42978123,49.12985274
60411060021,122750,28.75058059,46.03806994
60411060022,132969,25.45608825,33.76623377
60411060023,89837,54.27756654,39.54116059
60411070001,156641,28.00252845,24.73753281
60411070002,177566,29.82583454,17.87634409
60411070003,248266,36,31.19266055
60411070004,250000,28.49779087,22.12825934
60411070005,145000,20.55722892,30.4029304
60411081001,154643,21.64366374,25.80862534
60411081002,130658,28.23970037,24.45141066
60411081003,106212,32.99086758,27.01644479
60411081004,108224,28.30319889,23.65499573
60411082011,52599,69.90521327,18.12977099
60411082012,66620,17.60391198,53.88779528
60411082021,93311,39.79460847,26.34408602
60411082022,187222,12.15574549,27.59776536
60411082023,101688,42.283214,57.1589628
60411090011,108375,23.21755027,61.4213198
60411090012,250000,22.4009901,23.04900181
60411090013,52071,16.92073171,58.46841811
60411090021,150125,23.47480106,23.41095028
60411090022,118929,26.57106706,28.95005097
60411090023,155208,29.94652406,15.47049442
60411101001,167045,26.36315511,31.30537507
60411101002,174844,31.28229216,31.55027241
60411101003,97375,17.29452055,45.68047337
60411101004,88226,51.8783542,42.37726098
60411102001,196422,43.47648262,16.36286562
60411102002,215066,49.47166186,24.02597403
60411102003,195542,28.4142071,14.29303279
60411110011,83819,23.22834646,50.04135649
60411110021,79875,27.91960891,50.63476563
60411110022,88021,19.65923984,53.19767442
60411110023,91111,22.91814947,31.42554319
60411121001,63300,12.87970838,72.3830735
60411121002,132679,24.29854097,44.22809458
60411121003,102336,22.34234234,29.05591201
60411121004,126202,28.66894198,33.36148649
60411122021,95542,27.61333833,68.54350861
60411122022,49104,14.62333826,91.88376754
60411122023,92843,6.747536012,95.60862866
60411122031,59607,12.0906801,98.07280514
60411122032,105361,22.28017884,97.91139241
60411122041,84076,5.575868373,94.04179635
60411122042,50972,8.356657337,93.80816034
60411130001,107102,52.14626391,21.60633484
60411130002,128631,34.88843813,16.4246824
60411130003,113389,38.74856487,19.8024948
60411141001,121123,15.17269737,22.38658777
60411141002,71618,47.14893617,17.39130435
60411141003,131339,22.04899777,24.68239564
60411142001,95125,33.49420849,25.1026694
60411142002,125349,35.11235955,28.78289474
60411150001,126726,20.55369128,21.2967581
60411150002,250000,19.23764145,16.8591224
60411150003,174750,25.67259462,18.29896907
60411150004,151059,22.79883382,17.16335541
60411160001,130938,27.39816032,20.08469449
60411160002,199063,23.42786683,19.37207749
60411170001,153269,27.72887324,26.98282911
60411170002,182525,23.33825702,23.12746386
60411170003,203918,15.35735381,22.4871134
60411170004,89000,29.60609911,22.76975361
60411181001,236964,33.2,12.11340206
60411181002,250000,28.39879154,12.29193342
60411191001,250000,11.63398693,19.05444126
60411191002,226447,25.33543804,17.43970315
60411191003,134350,37.1031746,21.1299435
60411191004,108750,19.43734015,18.92826275
60411191005,250000,30.75170843,11.55419223
60411192011,85694,55.11527378,25.22214627
60411192012,78486,35.30166881,43.92480514
60411192021,198375,28.24742268,22.55294791
60411192022,243750,25.68922306,20.32967033
60411200011,131296,17.31761238,26.12809316
60411200021,141829,16.10169492,13.79613357
60411200022,250000,30.40540541,20.35480859
60411200023,116591,32.49551167,21.17318436
60411200024,155761,33.10185185,18.67572156
60411211001,220282,17.86786787,24.90752158
60411211002,161765,42.6686217,26.6075388
60411211003,130250,22.20338983,35.96750369
60411211004,190278,15.55183946,26.28865979
60411211005,150703,40.51724138,14.53104359
60411212001,250000,22.08121827,24.81327801
60411212002,137619,26.45551933,39.01846453
60411212003,194125,21.0864486,28.45668388
60411212004,250000,26.51209677,23.01587302
60411212005,55476,12.79863481,57.28813559
60411220001,NA,10.11131725,71.16380485
60411230001,156250,33.76932224,12.03369434
60411230002,250000,27.29138167,14.46153846
60411241001,124327,12.96296296,22.09165687
60411241002,226083,39.11792905,25.15576324
60411241003,222333,23.87218045,13.15789474
60411241004,190769,13.94799054,31.10307414
60411241005,187384,25.70436125,25.09505703
60411242001,235917,37.74885145,23.36182336
60411242002,106875,36.14775726,21.64179104
60411242003,223021,28.49936948,21.46718147
60411242004,250000,17.15160796,18.10394061
60411250001,110987,46.35527247,18.65530303
60411250002,89464,30.4029304,42.16783217
60411250003,105156,17.18170581,32.98550725
60411261001,250000,30.30746706,15.86345382
60411261002,198226,11.64758586,20.40133779
60411261003,130673,15.68181818,16.85789938
60411261004,250000,17.82449726,8.389261745
60411261005,250000,21.3963964,15.12247071
60411262001,166941,19.17626218,24.25316456
60411262002,89115,44.65671642,22.5
60411262003,115909,20.93023256,52.91666667
60411270001,151167,19.66618287,17.67634855
60411270002,250000,25.44080605,22.3316913
60411270003,250000,24.46601942,15.33333333
60411270004,250000,17.28855721,16.47183847
60411270005,170250,27.10963455,13.83886256
60411281001,250000,29.11737944,22.47497725
60411281002,210933,24.6361186,18.05629315
60411281003,181250,20.18107477,24.6105919
60411282001,108295,26.76518883,16.20294599
60411282002,244722,19.16946309,18.22682268
60411282003,250000,17.22408027,21.2432697
60411290001,65995,15.00882872,69.38291139
60411290002,76750,15.68981064,72.40377633
60411302011,147917,33.55834137,17.16141002
60411302012,167865,48.48254932,18.23076923
60411302013,154957,36.47416413,15.57223265
60411302031,127316,33.02961276,22.6437463
60411302041,108214,43.25842697,13.34768568
60411302042,103827,21.42857143,17.54587156
60411302043,216146,26.83673469,16.40316206
60411311001,171000,26.88499619,21.4084507
60411321001,104875,43.51687389,15.22094926
60411321002,90481,48.21852732,20.33333333
60411322001,67868,52.52051583,16.25183016
60411322002,81875,37.59590793,14.63768116
60411322003,74904,17.75956284,44.345898
60411330001,99500,33.51498638,29.86111111
60411330002,104375,36.82539683,24.87046632
60411330003,170357,34.96985357,23.16313823
60411330004,97738,57.86516854,27.51515152
60419901000,NA,#DIV/0!,#DIV/0!
60430001011,60395,26.65330661,29.69924812
60430001012,69213,28.5012285,19.7740113
60430001013,28013,32.77486911,29.08438061
60430001014,44821,19.97607656,31.9205298
60430001021,53775,51.46067416,21.83988764
60430001022,55250,30.60728745,26.10878661
60430002001,71953,33.21470937,31.05981112
60430002002,49609,49.57507082,19.8019802
